"Indx","Call_ContractID","Call_Bid","Call_Ask","Call_Vol","Call_OI","Call_PrChg","Call_PrChgPct","Call_LastTrTime","Call_LastPr","Call_ImplVol","Call_ITM","Strike","Put_ITM","Put_ImplVol","Put_LastPr","Put_LastTrTime","Put_PrChgPct","Put_PrChg","Put_OI","Put_Vol","Put_Ask","Put_Bid","Put_ContractID"
1,"MSFT230915C00110000",220.55,223.95,3,8,-5.5,-2.411223,2023-09-12 11:04:28,222.6,4.82617584228516,TRUE,110,FALSE,3.343751640625,0.01,2023-08-11 14:31:24,0,0,1764,1,0.03,0,"MSFT230915P00110000"
2,"MSFT230915C00115000",215.6,219,4,4,-6.149994,-2.7553737,2023-09-12 15:00:11,217.05,4.70898848876953,TRUE,115,FALSE,3.0000025,0.01,2023-08-16 13:13:48,0,0,1477,1,0.01,0,"MSFT230915P00115000"
3,"MSFT230915C00120000",211.15,214,2,55,-5.050003,-2.3181102,2023-09-12 15:54:50,212.8,4.82422271972656,TRUE,120,FALSE,3.0000025,0.01,2023-07-26 13:53:51,0,0,2510,1,0.02,0,"MSFT230915P00120000"
4,"MSFT230915C00125000",206.2,207.95,20,262,0,0,2023-08-24 15:29:04,197.25,4.04297369628906,TRUE,125,FALSE,2.968752578125,0.01,2023-07-20 12:22:01,0,0,1153,6,0.03,0,"MSFT230915P00125000"
5,"MSFT230915C00130000",201.15,203.55,9,273,0,0,2023-09-11 11:14:01,206.15,4.25391093261719,TRUE,130,FALSE,2.9843775390625,0.02,2023-07-27 14:58:26,0,0,3955,3,0.05,0,"MSFT230915P00130000"
6,"MSFT230915C00135000",195.85,198.7,98,278,0,0,2023-09-08 14:42:29,199.49,4.01172373535156,TRUE,135,FALSE,3.65234461914063,0.02,2023-07-27 15:58:43,0,0,1226,3,0.5,0,"MSFT230915P00135000"
7,"MSFT230915C00140000",101.25,105,4,315,0,0,2022-12-14 14:46:44,121.31,1e-05,TRUE,140,FALSE,2.43750390625,0.01,2023-08-07 13:05:38,0,0,754,1,0.01,0,"MSFT230915P00140000"
8,"MSFT230915C00145000",185,188.85,1,77,0,0,2023-08-22 13:20:10,178.22,3.18750203125,TRUE,145,FALSE,4.17969227539063,0.02,2023-07-21 15:52:21,0,0,372,1,2.13,0,"MSFT230915P00145000"
9,"MSFT230915C00150000",179.75,183.65,1,43,0,0,2023-08-29 10:17:10,176.35,4.46680129150391,TRUE,150,FALSE,2.250004375,0.01,2023-09-11 11:37:09,0,0,1201,1,0.01,0,"MSFT230915P00150000"
10,"MSFT230915C00155000",0,0,8,265,0,0,2023-05-16 14:39:54,159.36,1e-05,TRUE,155,FALSE,2.1250046875,0.01,2023-08-09 10:49:33,0,0,1529,4,0.01,0,"MSFT230915P00155000"
11,"MSFT230915C00160000",156.6,158.9,11,125,0,0,2023-07-18 12:34:47,206.45,1e-05,TRUE,160,FALSE,2.06250484375,0.01,2023-08-29 13:21:05,0,0,2077,3,0.01,0,"MSFT230915P00160000"
12,"MSFT230915C00165000",78.85,82.25,19,279,0,0,2022-12-14 14:47:16,98.57,1e-05,TRUE,165,FALSE,1.96875015625,0.01,2023-08-30 14:24:07,0,0,1242,2,0.01,0,"MSFT230915P00165000"
13,"MSFT230915C00170000",157.5,159.5,1,183,0,0,2023-07-24 10:31:57,176.95,1e-05,TRUE,170,FALSE,1.90625046875,0.01,2023-08-29 13:28:07,0,0,1712,20,0.01,0,"MSFT230915P00170000"
14,"MSFT230915C00175000",167.6,171.35,6,152,0,0,2023-06-23 11:20:02,162.39,6.1572288659668,TRUE,175,FALSE,1.8125009375,0.01,2023-08-18 15:45:34,0,0,3248,5,0.01,0,"MSFT230915P00175000"
15,"MSFT230915C00180000",135,139,2,451,0,0,2023-07-19 10:33:15,179.2,1e-05,TRUE,180,FALSE,1.75000125,0.01,2023-08-22 14:57:59,0,0,2395,1,0.01,0,"MSFT230915P00180000"
16,"MSFT230915C00185000",145.6,148.8,1,266,9.599991,6.9640846,2023-09-12 11:23:13,147.45,2.64648775878906,TRUE,185,FALSE,1.6875015625,0.01,2023-08-15 12:34:14,0,0,1664,2,0.01,0,"MSFT230915P00185000"
17,"MSFT230915C00190000",140.6,142.55,2,213,0,0,2023-09-06 13:47:09,141.55,2.78613584716797,TRUE,190,FALSE,1.625001875,0.01,2023-08-31 14:29:49,0,0,2733,20,0.01,0,"MSFT230915P00190000"
18,"MSFT230915C00195000",135.55,139,3,42,0,0,2023-08-31 10:44:58,134.35,2.49023814941406,TRUE,195,FALSE,1.53125234375,0.01,2023-09-06 11:06:33,0,0,1506,5,0.01,0,"MSFT230915P00195000"
19,"MSFT230915C00200000",130.6,133.75,1,4169,4.5599976,3.4676785,2023-09-12 09:52:42,136.06,2.30664485839844,TRUE,200,FALSE,1.46875265625,0.01,2023-09-08 10:57:39,0,0,7718,3,0.01,0,"MSFT230915P00200000"
20,"MSFT230915C00205000",125.45,128.7,3,128,0,0,2023-08-18 15:24:57,112,2.11719220703125,TRUE,205,FALSE,1.375003125,0.01,2023-09-05 11:17:15,0,0,3117,26,0.01,0,"MSFT230915P00205000"
21,"MSFT230915C00210000",120.4,123.65,10,471,0,0,2023-08-23 13:58:35,119.85,1.97265638671875,TRUE,210,FALSE,1.3125034375,0.01,2023-09-05 11:16:49,0,0,5550,2,0.01,0,"MSFT230915P00210000"
22,"MSFT230915C00215000",115.7,118.35,4,2646,0,0,2023-08-29 14:24:22,113.05,1.8828130859375,TRUE,215,FALSE,1.25000375,0.01,2023-09-07 15:52:41,0,0,2871,10,0.01,0,"MSFT230915P00215000"
23,"MSFT230915C00220000",110.85,112.85,5,213,0,0,2023-09-08 09:30:02,110.03,1.55078349609375,TRUE,220,FALSE,1.1875040625,0.01,2023-09-11 13:47:18,0,0,4609,10,0.01,0,"MSFT230915P00220000"
24,"MSFT230915C00225000",105.8,108.75,5,5841,0,0,2023-09-11 15:48:52,113.2,1.88964898925781,TRUE,225,FALSE,1.125004375,0.01,2023-09-11 13:47:18,0,0,8205,30,0.01,0,"MSFT230915P00225000"
25,"MSFT230915C00230000",100.7,103.75,3,1072,0,0,2023-09-11 15:59:22,108.3,1.76660272949219,TRUE,230,FALSE,1.09375453125,0.01,2023-09-12 15:42:22,0,0,5044,21,0.01,0,"MSFT230915P00230000"
26,"MSFT230915C00235000",95.2,98.65,1,4118,0,0,2023-09-07 10:26:04,95.62,1.43359658203125,TRUE,235,FALSE,1.03125484375,0.01,2023-09-08 15:58:27,0,0,8589,88,0.01,0,"MSFT230915P00235000"
27,"MSFT230915C00240000",90.6,93.8,2,1461,0,0,2023-09-11 11:34:47,97.46,1.57226776367187,TRUE,240,FALSE,0.9687503125,0.01,2023-09-08 15:30:22,0,0,6796,33,0.01,0,"MSFT230915P00240000"
28,"MSFT230915C00245000",85.85,88.8,4,1479,0,0,2023-09-11 09:52:28,92,1.55078349609375,TRUE,245,FALSE,0.9062509375,0.01,2023-09-08 15:23:20,0,0,5492,103,0.01,0,"MSFT230915P00245000"
29,"MSFT230915C00250000",80.45,83.8,143,3511,-4.7000046,-5.4085207,2023-09-12 15:57:00,82.2,1.35742508789062,TRUE,250,FALSE,0.8437515625,0.01,2023-09-12 11:46:02,-50,-0.01,11255,6,0.01,0,"MSFT230915P00250000"
30,"MSFT230915C00255000",75.85,79,20,1525,-6.169998,-7.423894,2023-09-12 15:27:29,76.94,1.41650682373047,TRUE,255,FALSE,0.7812521875,0.01,2023-09-12 15:19:42,0,0,8696,4,0.01,0,"MSFT230915P00255000"
31,"MSFT230915C00260000",71.15,73.15,11,3041,-3.4000015,-4.415586,2023-09-12 12:55:34,73.6,1.20703521484375,TRUE,260,FALSE,0.73437765625,0.01,2023-09-11 14:47:02,0,0,11679,1,0.01,0,"MSFT230915P00260000"
32,"MSFT230915C00265000",65.8,67.65,1,1541,-3.7000046,-4.9731245,2023-09-12 09:33:38,70.7,1.31592138916016,TRUE,265,FALSE,0.687503125,0.01,2023-09-12 13:56:56,0,0,10312,23,0.01,0,"MSFT230915P00265000"
33,"MSFT230915C00270000",61,64,14,3757,-6.2800026,-9.18129,2023-09-12 15:23:23,62.12,1.1796916015625,TRUE,270,FALSE,0.62500375,0.01,2023-09-12 15:59:35,-50,-0.01,4647,357,0.01,0,"MSFT230915P00270000"
34,"MSFT230915C00275000",56.15,58.55,57,2618,-5.529999,-8.773598,2023-09-12 14:27:01,57.5,1.04443837158203,TRUE,275,FALSE,0.64062859375,0.01,2023-09-12 14:34:03,-50,-0.01,5803,49,0.02,0.01,"MSFT230915P00275000"
35,"MSFT230915C00280000",51.7,53.75,151,7561,-6.550003,-11.167951,2023-09-12 14:50:59,52.1,1.06689919677734,TRUE,280,FALSE,0.585941640625,0.02,2023-09-12 15:47:38,100,0.01,5674,119,0.02,0.01,"MSFT230915P00280000"
36,"MSFT230915C00285000",46.25,48.8,11,2384,-5.1499977,-9.787149,2023-09-12 15:12:17,47.47,0.928223374023437,TRUE,285,FALSE,0.5429733203125,0.02,2023-09-12 14:53:59,0,0,4519,539,0.03,0.01,"MSFT230915P00285000"
37,"MSFT230915C00287500",43.4,46.6,1,297,0,0,2023-09-08 15:48:58,46.56,0.8789074609375,TRUE,287.5,FALSE,0.959961337890625,0.03,2023-09-11 12:57:17,0,0,566,17,2.15,0,"MSFT230915P00287500"
38,"MSFT230915C00290000",40.3,42.5,82,4852,-6.2299995,-12.850658,2023-09-12 15:59:16,42.25,0.835939140625,TRUE,290,FALSE,0.507817421875,0.03,2023-09-12 15:13:01,0,0,5491,69,0.04,0.02,"MSFT230915P00290000"
39,"MSFT230915C00292500",37.5,40.1,3,404,0,0,2023-09-11 12:34:23,44.57,0.816896362304687,TRUE,292.5,FALSE,0.870118486328125,0.03,2023-09-12 15:59:56,0,0,488,25,2.15,0.01,"MSFT230915P00292500"
40,"MSFT230915C00295000",36.05,37.5,23,2097,-5.91,-13.598712,2023-09-12 15:57:00,37.55,0.750979052734375,TRUE,295,FALSE,0.500005,0.03,2023-09-12 15:45:03,50,0.01,4719,82,0.07,0.01,"MSFT230915P00295000"
41,"MSFT230915C00297500",34,35.2,5,241,-0.69000244,-1.8826805,2023-09-12 11:59:09,35.96,0.59961337890625,TRUE,297.5,FALSE,0.528325029296875,0.03,2023-09-12 15:23:04,-25,-0.01,980,16,0.16,0.02,"MSFT230915P00297500"
42,"MSFT230915C00300000",31.6,32.7,224,12432,-5.549999,-14.780292,2023-09-12 15:37:39,32,0.577640942382812,TRUE,300,FALSE,0.4062559375,0.03,2023-09-12 15:58:07,-25,-0.01,21502,229,0.04,0.03,"MSFT230915P00300000"
43,"MSFT230915C00302500",28.35,31.6,11,220,-5.050001,-14.680235,2023-09-12 15:59:11,29.35,0.617679604492188,TRUE,302.5,FALSE,0.690921059570313,0.04,2023-09-12 14:02:16,-20.000004,-0.010000002,1429,28,2.16,0.03,"MSFT230915P00302500"
44,"MSFT230915C00305000",25.75,28.7,67,3179,-5.1400013,-15.665958,2023-09-12 13:59:33,27.67,0.5195360546875,TRUE,305,FALSE,0.35742830078125,0.04,2023-09-12 15:58:31,0,0,8280,223,0.05,0.04,"MSFT230915P00305000"
45,"MSFT230915C00307500",24.45,26.3,5,245,-5.75,-18.760195,2023-09-12 14:58:05,24.9,0.600101655273438,TRUE,307.5,FALSE,0.34180345703125,0.05,2023-09-12 15:56:19,0,0,1720,122,0.07,0.04,"MSFT230915P00307500"
46,"MSFT230915C00310000",21,24.25,152,6696,-5.050001,-17.971533,2023-09-12 15:54:01,23.05,0.514409152832031,TRUE,310,FALSE,0.303717900390625,0.06,2023-09-12 15:59:28,0,0,12262,438,0.06,0.05,"MSFT230915P00310000"
47,"MSFT230915C00312500",17.55,20.95,22,252,-5.950001,-23.151754,2023-09-12 15:26:17,19.75,0.580814738769531,TRUE,312.5,FALSE,0.2851633984375,0.08,2023-09-12 15:56:20,14.285712,0.009999998,3192,273,0.08,0.05,"MSFT230915P00312500"
48,"MSFT230915C00315000",16.05,19.3,110,3289,-5.67,-24.439655,2023-09-12 15:55:34,17.53,0.620487193603516,TRUE,315,FALSE,0.270515107421875,0.12,2023-09-12 15:58:44,33.333324,0.029999994,9124,1197,0.12,0.1,"MSFT230915P00315000"
49,"MSFT230915C00317500",14,16.85,27,548,-5.3999996,-25.961536,2023-09-12 15:52:30,15.4,0.568241622314453,TRUE,317.5,FALSE,0.260749580078125,0.17,2023-09-12 15:59:28,54.545456,0.060000002,4936,750,0.2,0.16,"MSFT230915P00317500"
50,"MSFT230915C00320000",11.4,13.6,2779,16376,-5.670001,-30.58253,2023-09-12 15:55:05,12.87,0.437505625,TRUE,320,FALSE,0.263190961914063,0.28,2023-09-12 15:59:46,100,0.14,21703,3900,0.4,0.27,"MSFT230915P00320000"
51,"MSFT230915C00322500",9,12.05,365,1235,-5.2,-32.7044,2023-09-12 15:54:50,10.7,0.466313930664063,TRUE,322.5,FALSE,0.286872365722656,0.45,2023-09-12 15:59:43,136.8421,0.26,2984,1619,0.91,0.39,"MSFT230915P00322500"
52,"MSFT230915C00325000",6.65,9.7,510,5536,-5.91,-43.138687,2023-09-12 15:58:21,7.79,0.414556635742187,TRUE,325,FALSE,0.2226640234375,0.74,2023-09-12 15:59:59,155.17242,0.45000002,11768,4208,0.79,0.72,"MSFT230915P00325000"
53,"MSFT230915C00327500",5.5,7.8,662,2763,-5.5699997,-49.204945,2023-09-12 15:58:37,5.75,0.392095922851562,TRUE,327.5,FALSE,0.215706085205078,1.2,2023-09-12 15:59:43,155.31915,0.73,3311,4082,1.31,0.72,"MSFT230915P00327500"
54,"MSFT230915C00330000",3.95,4.15,2578,27182,-5.01,-55.054943,2023-09-12 15:59:59,4.09,0.230598514404297,TRUE,330,FALSE,0.206062626953125,1.97,2023-09-12 15:59:59,162.66667,1.22,20194,8326,2.05,1.97,"MSFT230915P00330000"
55,"MSFT230915C00332500",2.54,2.89,5567,3759,-4.39,-62.1813,2023-09-12 15:59:44,2.67,0.233650241699219,FALSE,332.5,TRUE,0.199715034179688,3.12,2023-09-12 15:59:56,168.96552,1.9599999,3892,5659,3.15,2.8,"MSFT230915P00332500"
56,"MSFT230915C00335000",1.49,1.98,13606,11463,-3.69,-70.28571,2023-09-12 15:59:59,1.56,0.240608179931641,FALSE,335,TRUE,0.196541237792969,4.6,2023-09-12 15:59:01,148.64865,2.75,8636,5188,4.65,4.35,"MSFT230915P00335000"
57,"MSFT230915C00337500",0.85,0.9,10208,6997,-2.7400002,-75.27473,2023-09-12 15:59:51,0.9,0.208259870605469,FALSE,337.5,TRUE,0.200447448730469,6.36,2023-09-12 15:59:56,128.777,3.5800002,2567,1693,6.55,4.6,"MSFT230915P00337500"
58,"MSFT230915C00340000",0.47,0.6,9996,20873,-1.8299999,-77.54237,2023-09-12 15:59:58,0.53,0.223884714355469,FALSE,340,TRUE,0.2070391796875,8.45,2023-09-12 15:59:46,110.199,4.43,8625,836,8.7,6.75,"MSFT230915P00340000"
59,"MSFT230915C00342500",0.25,0.5,3042,6001,-1.17,-81.818184,2023-09-12 15:59:31,0.26,0.253181296386719,FALSE,342.5,TRUE,0.307135834960937,10.85,2023-09-12 15:58:40,92.0354,5.2000003,1748,770,11.65,9,"MSFT230915P00342500"
60,"MSFT230915C00345000",0.15,0.17,5649,18384,-0.68999994,-82.14285,2023-09-12 15:59:53,0.15,0.227546787109375,FALSE,345,TRUE,0.369879348144531,12.7,2023-09-12 15:35:12,64.29495,4.97,3545,106,14.3,11.2,"MSFT230915P00345000"
61,"MSFT230915C00347500",0.09,0.16,1940,3326,-0.37,-78.723404,2023-09-12 15:55:27,0.1,0.257331645507813,FALSE,347.5,TRUE,0.394293166503906,13.45,2023-09-12 10:45:04,35.17588,3.5,161,64,16.65,15.15,"MSFT230915P00347500"
62,"MSFT230915C00350000",0.06,0.07,3325,17662,-0.20000002,-74.07408,2023-09-12 15:59:57,0.07,0.25196060546875,FALSE,350,TRUE,0.372809006347656,17.72,2023-09-12 15:42:20,45.365055,5.5299997,3702,165,18.75,16.2,"MSFT230915P00350000"
63,"MSFT230915C00352500",0.03,0.05,197,1306,-0.11000001,-73.333336,2023-09-12 15:43:14,0.04,0.26563234375,FALSE,352.5,TRUE,0.366705551757812,20.06,2023-09-12 14:13:50,38.72752,5.5999994,78,15,21.05,20.4,"MSFT230915P00352500"
64,"MSFT230915C00355000",0.03,0.04,1468,14649,-0.060000002,-60.000004,2023-09-12 15:45:25,0.04,0.28321029296875,FALSE,355,TRUE,0.386236606445312,21.5,2023-09-12 12:07:08,22.857143,4,250,5,23.5,22.65,"MSFT230915P00355000"
65,"MSFT230915C00357500",0.02,0.05,31,857,-0.03,-50,2023-09-12 15:44:27,0.03,0.31836619140625,FALSE,357.5,TRUE,0.4570366796875,22.48,2023-09-12 10:24:21,15.16393,2.959999,16,5,26.15,24.9,"MSFT230915P00357500"
66,"MSFT230915C00360000",0.02,0.03,499,21933,-0.02,-50,2023-09-12 15:42:47,0.02,0.32227240234375,FALSE,360,TRUE,0.558354025878906,27.25,2023-09-12 14:34:16,4.6466937,1.2099991,11,100,30.35,27.6,"MSFT230915P00360000"
67,"MSFT230915C00365000",0.01,0.02,351,15421,-0.02,-66.66667,2023-09-12 15:37:43,0.01,0.351568984375,FALSE,365,TRUE,0.637210659179688,31.25,2023-09-05 15:10:55,0,0,1,1,35.35,32.7,"MSFT230915P00365000"
68,"MSFT230915C00370000",0,0.01,28,10642,0,0,2023-09-12 14:49:39,0.01,0.367193828125,FALSE,370,TRUE,0.738772143554687,36.2,2023-09-12 11:37:22,1.9718332,0.70000076,11,8,39.2,36.05,"MSFT230915P00370000"
69,"MSFT230915C00375000",0,0.01,76,8356,0,0,2023-09-12 15:24:20,0.01,0.414068359375,FALSE,375,TRUE,0.916993017578125,40.29,2023-09-08 12:31:56,0,0,0,6,44.85,41.6,"MSFT230915P00375000"
70,"MSFT230915C00380000",0,0.01,167,16742,0,0,2023-09-11 15:57:19,0.01,0.45313046875,FALSE,380,TRUE,0.962402719726562,59.15,2023-08-16 15:06:08,0,0,0,2290,49.7,46.25,"MSFT230915P00380000"
71,"MSFT230915C00385000",0,0.01,1,6171,0,0,2023-09-12 12:10:55,0.01,0.492192578125,FALSE,385,TRUE,1.01147955200195,58.02,2023-08-29 15:03:27,0,0,0,1,54.6,51.15,"MSFT230915P00385000"
72,"MSFT230915C00390000",0,0.01,10,11533,0,0,2023-09-12 14:17:57,0.01,0.500005,FALSE,390,TRUE,0.89257919921875,58.8,2023-09-06 14:04:16,0,0,0,2,58.8,57.55,"MSFT230915P00390000"
73,"MSFT230915C00395000",0,0.01,37,3142,0,0,2023-09-08 14:41:07,0.01,0.5312546875,FALSE,395,TRUE,0.932617861328125,66.25,2023-08-23 14:17:00,0,0,0,5,63.75,62.45,"MSFT230915P00395000"
74,"MSFT230915C00400000",0,0.01,12,14022,0,0,2023-09-12 10:42:12,0.01,0.562504375,FALSE,400,TRUE,1.11230912597656,72.35,2023-08-23 15:38:49,0,0,1,1,69.2,66.05,"MSFT230915P00400000"
75,"MSFT230915C00405000",0,0.01,1,1653,0,0,2023-09-12 12:37:38,0.01,0.5937540625,FALSE,405,TRUE,0.9687503125,71.39,2023-09-05 14:32:02,0,0,0,2,74.55,72.6,"MSFT230915P00405000"
76,"MSFT230915C00410000",0,0.01,15,6994,0,0,2023-09-12 11:55:32,0.01,0.64062859375,FALSE,410,TRUE,1.26123416259766,85.77,2023-08-28 13:31:40,0,0,0,2,79.35,76.1,"MSFT230915P00410000"
77,"MSFT230915C00415000",0,0.01,51,1767,0,0,2023-09-05 12:06:17,0.02,0.67187828125,FALSE,415,TRUE,2.29883237792969,78.55,2023-07-26 15:09:47,0,0,0,58,93.2,90.15,"MSFT230915P00415000"
78,"MSFT230915C00420000",0,0.01,1,8288,0,0,2023-09-11 09:30:11,0.01,0.70312796875,FALSE,420,TRUE,2.36133222167969,82.35,2023-07-27 11:31:42,0,0,0,1,98,95.15,"MSFT230915P00420000"
79,"MSFT230915C00425000",0,0.01,41,1107,0,0,2023-09-08 10:09:20,0.01,0.73437765625,FALSE,425,TRUE,1.6169452746582,98.65,2023-08-29 10:17:28,0,0,0,53,95.25,91.1,"MSFT230915P00425000"
80,"MSFT230915C00430000",0,0.01,8,5515,0,0,2023-09-01 14:06:24,0.01,0.76562734375,FALSE,430,TRUE,1.58203333984375,98.2,2023-09-06 15:48:30,0,0,2,2,99.8,96.3,"MSFT230915P00430000"
81,"MSFT230915C00435000",0,0.01,13,752,0,0,2023-09-05 09:30:10,0.01,0.79687703125,FALSE,435,TRUE,1.38867493164062,103.21,2023-09-06 15:48:30,0,0,0,2,105.3,102.5,"MSFT230915P00435000"
82,"MSFT230915C00440000",0,0.01,2,974,0,0,2023-09-12 12:43:04,0.01,0.82812671875,FALSE,440,TRUE,2.68286462097168,104.13,2023-07-26 15:28:31,0,0,0,17,118.95,115.1,"MSFT230915P00440000"
83,"MSFT230915C00445000",0,0.01,162,1062,0,0,2023-08-17 14:20:43,0.01,0.85937640625,FALSE,445,TRUE,2.75610662536621,109.13,2023-07-26 15:28:35,0,0,0,8,123.95,120.25,"MSFT230915P00445000"
84,"MSFT230915C00450000",0,0.01,622,4706,0,0,2023-09-01 14:08:13,0.01,0.87500125,FALSE,450,TRUE,1.7890635546875,126.23,2023-08-22 10:31:47,0,0,0,162,119.8,116.3,"MSFT230915P00450000"
85,"MSFT230915C00455000",0,0.01,20,752,0,0,2023-09-01 15:44:22,0.01,0.9062509375,FALSE,455,TRUE,1.48535413574219,123,2023-09-12 15:00:11,-5.768788,-7.529999,0,1,125.35,122.05,"MSFT230915P00455000"
86,"MSFT230915C00460000",0,0.01,1,2457,0,0,2023-08-21 15:45:27,0.01,0.937500625,FALSE,460,TRUE,1.0625046875,140.15,2023-08-21 12:32:11,0,0,0,1,130.2,126.3,"MSFT230915P00460000"
87,"MSFT230915C00465000",0,0.01,20,2234,0,0,2023-08-28 13:05:40,0.01,0.9687503125,FALSE,465,TRUE,2.36963298217773,126.55,2023-07-05 13:34:44,0,0,0,NA,139,135.2,"MSFT230915P00465000"
88,"MSFT230915C00470000",0,0.01,1,208,0,0,2023-09-12 09:41:43,0.01,1.000005,FALSE,470,TRUE,2.07520012451172,147.48,2023-08-22 15:29:57,0,0,0,2,140.2,136.2,"MSFT230915P00470000"
89,"MSFT230915C00475000",0,0.01,1,1496,0,0,2023-09-11 09:30:11,0.01,1.03125484375,FALSE,475,TRUE,1.2421912890625,152.48,2023-08-16 15:46:06,0,0,0,NA,145.35,141.2,"MSFT230915P00475000"
90,"MSFT230915C00480000",0,0.01,3,481,0,0,2023-09-11 10:50:01,0.01,1.0625046875,FALSE,480,TRUE,1.2734411328125,157.48,2023-08-16 15:46:08,0,0,0,NA,150.35,146.2,"MSFT230915P00480000"
91,"MSFT230915C00485000",0,0.01,51,259,0,0,2023-08-14 10:42:24,0.01,1.09375453125,FALSE,485,TRUE,2.11816876708984,162.65,2023-08-16 15:46:11,0,0,0,22,154.8,151.45,"MSFT230915P00485000"
92,"MSFT230915C00490000",0,0.01,1,415,0,0,2023-08-31 11:20:55,0.03,1.125004375,FALSE,490,TRUE,2.14893040893555,167.67,2023-08-16 15:46:11,0,0,0,217,159.75,156.5,"MSFT230915P00490000"
93,"MSFT230915C00495000",0,0.01,52,1092,0,0,2023-08-14 12:43:26,0.01,1.125004375,FALSE,495,TRUE,2.34033618041992,168.32,2023-08-23 10:06:36,0,0,0,4,165.35,161.05,"MSFT230915P00495000"
94,"MSFT230915C00500000",0,0.01,1,2515,0,0,2023-09-01 09:30:09,0.01,1.15625421875,FALSE,500,TRUE,2.26172309570312,176.6,2023-08-16 14:39:22,0,0,0,145,169.85,166.2,"MSFT230915P00500000"
95,"MSFT230915C00505000",0,0.01,12,451,0,0,2023-08-23 09:39:22,0.01,1.1875040625,FALSE,505,TRUE,2.06543452392578,181.5,2023-08-16 14:39:22,0,0,0,NA,174.1,171.05,"MSFT230915P00505000"
96,"MSFT230915C00510000",0,0.01,98,102,0,0,2023-08-14 10:29:55,0.01,1.21875390625,FALSE,510,TRUE,1.5234398828125,186.15,2023-08-16 14:39:22,0,0,0,NA,180.1,176.5,"MSFT230915P00510000"
97,"MSFT230915C00515000",0,0.01,118,235,0,0,2023-08-14 10:29:18,0.01,1.25000375,FALSE,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,"MSFT230915C00520000",0,0.01,9,166,0,0,2023-08-23 09:39:29,0.01,1.25000375,FALSE,520,TRUE,3.47534310852051,172.75,2023-07-25 11:15:28,0,0,0,NA,196.45,195.6,"MSFT230915P00520000"
99,"MSFT230915C00525000",0,0.01,2,28,0,0,2023-09-11 11:22:27,0.01,1.28125359375,FALSE,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,"MSFT230915C00530000",0,0.01,3,64,0,0,2023-08-07 10:21:44,0.01,1.3125034375,FALSE,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,"MSFT230915C00535000",0,2.13,3,8,0,0,2023-07-25 15:57:55,0.13,2.36719158203125,FALSE,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"MSFT230915C00540000",0,0.01,4,306,0,0,2023-09-11 14:57:32,0.01,1.375003125,FALSE,540,TRUE,2.49219126953125,204.15,2023-09-12 10:18:35,-3.9294145,-8.350006,0,1,209.55,206,"MSFT230915P00540000"
